M_SNC_MST_RCNT_ACT_OPN,TOT_HI_CRDT_CRDT_LMT,RATIO_BAL_TO_HI_CRDT,AGRGT_BAL_ALL_XCLD_MRTG,N_OF_SATISFY_FNC_REV_ACTS,AVG_BAL_ALL_FNC_REV_ACTS,N_BANK_INSTLACTS,N_FNC_INSTLACTS,N_SATISFY_INSTL_ACTS,TOT_INSTL_HI_CRDT_CRDT_LMT,M_SNC_MSTRCNT_MRTG_ACT_UPD,N_SATISFY_PRSNL_FNC_ACTS,TOT_OTHRFIN_HICRDT_CRDTLMT,N_BC_ACTS_OPN_IN_12M,N_BC_ACTS_OPN_IN_24M,AVG_BAL_ALL_PRM_BC_ACTS,N_RETAIL_ACTS_OPN_IN_24M,RATIO_RETAIL_BAL2HI_CRDT,N_30D_RATINGS,N_30D_AND_60D_RATINGS,PRCNT_OF_ACTS_NEVER_DLQNT,N_ACTS_90D_PLS_LTE_IN_6M,N_DEROG_PUB_RECS,N_INQUIRIES,N_FNC_ACTS_VRFY_IN_12M,N_OPEN_REV_ACTS,N_FNC_ACTS_OPN_IN_12M,HI_RETAIL_CRDT_LMT,N_PUB_REC_ACT_LINE_DEROGS,AUTO_HI_CRDT_2_ACTUAL,MRTG_1_MONTHLY_PAYMENT,PREM_BANKCARD_CRED_LMT,AGE,D_DEPTCARD,D_REGION_A,D_REGION_B,D_REGION_C,D_NA_M_SNC_MST_RCNT_ACT_OPN,D_NA_AVG_BAL_ALL_FNC_REV_ACTS,D_NA_M_SNCOLDST_BNKINSTL_ACTOPN,D_NA_M_SNC_OLDST_MRTG_ACT_OPN,D_NA_M_SNC_MST_RCNT_MRTG_DEAL,D_NA_RATIO_PRSNL_FNC_BAL2HICRDT,PURCHASE
14,1900,41.6,790,0,1767.19720263553,0,0,0,0,0.664687749743121,0,0,0,1,2494.41434114311,0,11.4912303766143,0,0,100,0,0,0,0,3,0,0,0,0,0,0,53,0,0,1,0,0,1,1,1,1,1,0
15,48553,57.4,27850,1,0,0,0,0,0,0.664687749743121,1,0,0,0,9986,0,0,0,0,100,0,0,0,1,6,0,2000,0,0,0,25000,100,1,0,0,1,0,0,1,1,1,0,0
7,6057,6,362,1,0,0,0,0,0,0.664687749743121,0,0,0,0,2494.41434114311,0,11.4912303766143,0,0,100,0,0,1,1,2,1,0,0,0,0,0,61,0,0,0,0,0,0,1,1,1,1,1
9,48519,47.6,23107,2,759,3,0,2,40519,0.664687749743121,2,0,1,1,2494.41434114311,0,11.4912303766143,2,3,85.7,0,0,1,2,3,0,0,0,34258,0,0,51,0,0,0,0,0,0,0,1,1,0,0
29.8833914790147,0,36.0950602704023,0,0,1767.19720263553,0,0,0,0,0.664687749743121,0,0,0,0,2494.41434114311,0,11.4912303766143,0,0,80.8148682071938,0,0,0,0,0,0,0,1,0,0,0,45,0,1,0,0,1,1,1,1,1,1,0
29.8833914790147,0,36.0950602704023,0,0,1767.19720263553,0,0,0,0,0.664687749743121,0,0,0,0,2494.41434114311,0,11.4912303766143,0,0,80.8148682071938,0,0,1,0,0,0,0,0,0,0,0,58,0,0,0,1,1,1,1,1,1,1,0
73,0,36.0950602704023,0,0,1767.19720263553,0,0,0,0,0.664687749743121,0,0,0,0,2494.41434114311,0,11.4912303766143,0,0,100,0,0,1,0,0,0,0,1,0,1393,0,50,0,0,1,0,0,1,1,0,1,1,0
8,26943,19.9,5372,0,1767.19720263553,0,2,1,12470,0.664687749743121,1,0,0,0,0,1,0,0,0,77.8,0,0,0,1,4,0,2000,0,0,0,0,35,1,0,0,1,0,1,1,1,1,0,0
29.8833914790147,0,36.0950602704023,0,0,1767.19720263553,0,0,0,0,0.664687749743121,0,0,0,0,2494.41434114311,0,11.4912303766143,0,0,80.8148682071938,0,0,1,0,0,0,0,0,0,0,0,64,0,1,0,0,1,1,1,1,1,1,0
5,569876,6.1,45108,0,1767.19720263553,9,2,1,54076,0,0,54076,0,2,920,1,0,0,0,100,0,0,5,1,9,1,1000,0,0,841,10500,43,1,0,0,0,0,1,0,0,1,1,0
5,35245,55.1,19424,3,0,0,2,1,21745,0.664687749743121,3,0,0,0,2494.41434114311,0,74.4,46,59,36,0,0,15,4,11,1,1100,0,0,0,0,39,1,0,0,0,0,0,1,1,1,0,0
29.8833914790147,0,36.0950602704023,0,0,1767.19720263553,0,0,0,0,0.664687749743121,0,0,0,0,2494.41434114311,0,11.4912303766143,0,0,80.8148682071938,0,0,2,0,0,0,0,0,0,0,0,58,0,0,1,0,1,1,1,1,1,1,0
29.8833914790147,0,36.0950602704023,0,0,1767.19720263553,0,0,0,0,0.664687749743121,0,0,0,0,2494.41434114311,0,11.4912303766143,0,0,80.8148682071938,0,49,0,0,0,0,0,49,0,0,0,55,0,0,0,0,1,1,1,1,1,1,0
8,184000,2.4,25819,1,0,0,1,0,0,0.664687749743121,1,0,0,0,372,1,1.8,1,1,94.1,0,0,1,1,9,0,1500,0,0,135,10500,34,1,0,0,1,0,0,1,1,1,0,1
14,62109,9.3,5795,3,0,0,2,1,13509,0.664687749743121,0,21009,0,0,1076,1,0,0,0,100,0,0,1,2,8,0,3000,0,0,1054,12500,38,1,0,0,0,0,0,1,0,1,1,0
5,180288,12.4,15641,1,0,2,1,1,16690,0,2,35088,1,1,121,0,0,0,0,100,0,0,0,4,16,1,2000,0,0,0,12500,51,1,0,0,1,0,0,0,0,1,0,0
14,455,100,455,0,1767.19720263553,0,0,0,0,0.664687749743121,0,0,0,0,2494.41434114311,0,11.4912303766143,0,0,0,2,1,9,2,0,0,0,16,0,0,0,46,0,0,1,0,0,1,1,1,1,0,0
29.8833914790147,0,36.0950602704023,0,0,1767.19720263553,0,0,0,0,0.664687749743121,0,0,0,0,2494.41434114311,0,11.4912303766143,0,0,80.8148682071938,0,0,0,0,0,0,0,0,0,0,0,36,0,1,0,0,1,1,1,1,1,1,0
14,8500,4.2,359,0,359,0,0,0,0,0.664687749743121,0,8500,0,2,2494.41434114311,0,11.4912303766143,0,0,0,2,0,8,1,1,0,0,2,0,0,0,71,0,0,1,0,0,0,1,1,1,1,0
29.8833914790147,0,36.0950602704023,0,0,1767.19720263553,0,0,0,0,0.664687749743121,0,0,0,0,2494.41434114311,0,11.4912303766143,0,0,80.8148682071938,0,0,1,0,0,0,0,0,0,0,0,43,0,0,0,0,1,1,1,1,1,1,0
50,11900,0,0,0,1767.19720263553,0,0,0,0,0.664687749743121,0,0,0,0,0,0,11.4912303766143,0,0,100,0,0,0,0,3,0,0,0,0,0,16600,43,0,1,0,0,0,1,1,1,1,1,1
11,250300,6.2,2807,0,1767.19720263553,0,0,0,0,1,0,0,0,0,993,3,5.5,2,2,88.9,0,0,2,0,11,0,6000,0,0,1365,21000,42,1,1,0,0,0,1,1,0,0,1,0
29.8833914790147,0,36.0950602704023,0,0,1767.19720263553,0,0,0,0,0.664687749743121,0,0,0,0,2494.41434114311,0,11.4912303766143,0,0,80.8148682071938,0,0,0,0,0,0,0,0,0,0,0,40,0,1,0,0,1,1,1,1,1,1,0
11,266921,38.8,70880,1,0,4,2,2,81021,0,1,0,0,1,3177,0,11.4912303766143,0,0,94.1,0,0,0,1,5,1,0,0,36681,408,29000,36,0,0,0,0,0,0,0,0,1,0,0
15,11300,0.4,49,0,1767.19720263553,0,0,0,0,0.664687749743121,0,0,0,2,49,0,0,0,0,100,0,0,0,0,5,0,400,0,0,0,10000,74,1,1,0,0,0,1,1,0,1,1,0
1,1748276,54.7,140865,1,0,2,3,1,27164,0,1,253700,1,2,10086,1,0,3,4,90.9,0,0,37,3,19,2,3000,0,0,0,0,62,0,0,1,0,0,0,0,0,0,0,1
102,6900,2.7,187,1,1767.19720263553,0,0,0,0,0.664687749743121,0,0,0,0,2494.41434114311,0,11.4912303766143,0,0,100,0,0,0,0,3,0,0,0,0,0,0,81,0,1,0,0,0,1,1,1,1,1,0
11,0,36.0950602704023,0,0,1767.19720263553,0,2,0,0,0.664687749743121,0,0,0,0,2494.41434114311,1,11.4912303766143,8,12,11.1,2,1,4,0,0,0,0,6,0,1311,0,34,0,0,0,0,0,1,1,0,0,1,0
48,0,36.0950602704023,0,0,1767.19720263553,4,0,0,0,0.664687749743121,0,0,0,0,2494.41434114311,0,11.4912303766143,0,0,28.6,0,0,3,0,0,0,0,3,0,0,0,61,0,0,1,0,0,1,0,1,1,1,0
24,68011,2.8,1897,1,0,1,5,1,14011,0.664687749743121,0,14011,0,0,365,0,11.4912303766143,0,0,100,0,0,0,2,5,0,0,0,0,0,20000,52,0,1,0,0,0,0,0,1,1,1,0
78,0,36.0950602704023,0,0,1767.19720263553,0,0,0,0,0.664687749743121,0,0,0,0,2494.41434114311,0,11.4912303766143,0,0,100,0,0,0,0,1,0,0,0,0,0,0,79,0,1,0,0,0,1,1,1,1,1,0
29,38843,7,2717,0,1767.19720263553,0,1,0,0,0.664687749743121,0,0,0,0,283,0,11.4912303766143,1,1,91.7,0,0,0,0,2,0,0,0,0,0,25000,56,0,0,0,1,0,1,1,0,1,1,0
35,56387,36.0950602704023,0,0,1767.19720263553,2,2,0,0,0,0,0,0,0,2494.41434114311,0,11.4912303766143,0,0,88.9,0,0,0,0,0,0,0,1,0,754,0,35,0,0,0,1,0,1,0,0,1,1,0
69,47000,38.9,18289,0,1767.19720263553,0,0,0,0,0.664687749743121,0,0,0,0,9145,0,11.4912303766143,0,0,85.7,0,1,0,0,3,0,0,1,0,0,21000,42,0,0,0,0,0,1,1,1,1,1,0
3,84701,7.4,6271,5,285,2,0,0,0,0.664687749743121,0,10100,0,1,1706,0,0,0,0,100,0,0,0,4,15,1,7000,0,0,447,22000,46,1,0,0,0,0,0,0,0,1,1,1
1,193951,33.6,116603,0,1767.19720263553,7,0,3,124751,0.664687749743121,0,0,1,1,990,0,11.4912303766143,0,0,100,0,0,2,0,8,0,0,0,0,719,11700,58,0,0,0,0,0,1,0,0,1,1,0
6,145147,8.4,10135,2,292,4,1,1,12747,0,2,0,0,2,769,1,2.5,0,0,97.7,0,0,1,2,21,0,2000,0,0,437,18200,53,1,0,0,0,0,0,0,0,1,0,1
46,38500,0.4,159,0,1767.19720263553,0,0,0,0,0.664687749743121,0,0,0,0,80,0,0,1,1,91.7,0,0,0,0,4,0,500,0,0,0,18000,40,1,0,0,0,0,1,1,1,1,1,1
29.8833914790147,0,36.0950602704023,0,0,1767.19720263553,0,0,0,0,0.664687749743121,0,0,0,0,2494.41434114311,0,11.4912303766143,0,0,80.8148682071938,0,0,1,0,0,0,0,0,0,0,0,46,0,1,0,0,1,1,1,1,1,1,0
2,209770,25.6,18349,0,1767.19720263553,3,3,1,22770,1,0,120000,1,3,0,3,0.4,0,0,100,0,0,6,1,15,0,6000,0,17665,160,13800,36,1,0,1,0,0,1,0,0,1,1,0
4,48334,27.3,1522,1,0,0,44,4,4584,1,4,3982,0,0,2494.41434114311,0,11.4912303766143,22,29,82.4,1,0,13,6,1,9,0,15,2000,459,0,66,0,1,0,0,0,0,1,0,1,0,0
29.8833914790147,0,36.0950602704023,0,0,1767.19720263553,0,0,0,0,0.664687749743121,0,0,0,0,2494.41434114311,0,11.4912303766143,0,0,80.8148682071938,0,0,0,0,0,0,0,3,0,0,0,48,0,0,1,0,1,1,1,1,1,1,0
14,54500,0.1,80,0,1767.19720263553,0,0,0,0,0.664687749743121,0,0,0,1,0,0,0,0,0,95.2,0,0,3,0,14,0,500,1,0,0,11000,54,1,0,1,0,0,1,1,1,1,1,0
6,54800,0.1,37,2,0,0,3,0,0,0.664687749743121,2,0,1,1,0,2,0,0,0,95.8,0,0,1,2,13,1,4000,0,0,0,23000,21,1,0,0,1,0,0,1,1,1,0,1
29.8833914790147,0,36.0950602704023,0,0,1767.19720263553,0,0,0,0,0.664687749743121,0,0,0,0,2494.41434114311,0,11.4912303766143,0,0,80.8148682071938,0,0,1,0,0,0,0,0,0,0,0,61,0,0,0,1,1,1,1,1,1,1,0
55,0,36.0950602704023,0,0,1767.19720263553,0,0,0,0,0.664687749743121,0,0,0,0,2494.41434114311,0,11.4912303766143,0,0,0,0,0,0,0,0,0,0,1,0,0,0,38,0,1,0,0,0,1,1,1,1,1,0
126,0,36.0950602704023,0,0,1767.19720263553,0,0,0,0,0.664687749743121,0,0,0,0,2494.41434114311,0,11.4912303766143,0,0,0,0,1,0,0,0,0,0,2,0,0,0,38,0,0,1,0,0,1,1,1,1,1,0
8,71525,22.6,16197,1,0,0,3,1,20057,0.664687749743121,0,25057,0,0,1260,1,0,0,0,100,0,0,0,2,8,1,2200,0,0,0,10800,77,1,1,0,0,0,0,1,1,1,1,0
23,9631,64.6,6223,0,1767.19720263553,0,11,1,9631,0.664687749743121,1,0,0,0,2494.41434114311,0,11.4912303766143,1,1,60,0,0,2,1,0,0,0,3,0,0,0,50,0,0,0,0,0,1,1,1,1,0,1
6,371700,33.8,24890,4,0,2,3,0,0,0,2,298600,0,0,10968,1,0,0,0,96.6,0,0,8,5,12,1,10000,0,18192,1706,0,50,1,0,0,1,0,0,0,0,1,0,0
29.8833914790147,0,36.0950602704023,0,0,1767.19720263553,0,0,0,0,0.664687749743121,0,0,0,0,2494.41434114311,0,11.4912303766143,0,0,80.8148682071938,0,0,0,0,0,0,0,1,0,0,0,57,0,0,0,0,1,1,1,1,1,1,0
41,10300,57.9,5964,3,2501,2,5,0,0,0.664687749743121,1,5000,0,0,2494.41434114311,0,11.4912303766143,0,0,100,0,0,0,2,5,0,0,0,0,0,0,58,0,1,0,0,0,0,0,1,1,0,0
6,27157,61.3,16648,1,1767.19720263553,1,3,2,19855,0.664687749743121,0,14855,1,3,2494.41434114311,2,31.8,0,0,95,0,1,4,1,7,0,800,1,0,0,0,73,1,0,0,1,0,1,0,1,1,1,0
29.8833914790147,0,36.0950602704023,0,0,1767.19720263553,0,0,0,0,0.664687749743121,0,0,0,0,2494.41434114311,0,11.4912303766143,0,0,80.8148682071938,0,0,1,0,0,0,0,1,0,0,0,74,0,1,0,0,1,1,1,1,1,1,0
4,360195,10.1,14824,0,1767.19720263553,10,3,2,30504,0,1,0,0,2,6543,0,2.8,7,7,80,0,0,23,1,9,0,2100,0,0,1155,11000,43,1,0,0,1,0,1,0,0,1,0,1
28,40903,1,403,0,1767.19720263553,1,0,0,0,0.664687749743121,0,0,0,0,0,0,11.4912303766143,0,0,100,0,0,0,0,7,0,0,0,0,0,12800,49,0,0,0,0,0,1,0,0,1,1,0
27,194356,1.9,290,0,1767.19720263553,1,0,0,0,1,0,0,0,0,290,0,0,0,0,100,0,0,0,0,3,0,600,0,0,1046,14500,53,1,1,0,0,0,1,0,0,1,1,0
3,323283,18.6,17571,1,0,2,2,1,6725,0,1,0,1,5,959,0,0,0,0,100,0,2,13,2,17,0,8000,2,0,3529,10000,50,1,0,1,0,0,0,0,0,1,1,1
2,1338257,23,199747,1,1767.19720263553,3,3,3,211772,0,1,0,1,2,5529,0,0,3,4,95.7,0,0,5,1,13,0,7500,0,0,936,16500,100,1,1,0,0,0,1,0,0,0,0,1
14,12520,60.6,7591,0,1767.19720263553,1,6,2,12520,0.664687749743121,1,0,0,1,2494.41434114311,0,11.4912303766143,2,4,94.7,0,1,13,1,1,0,0,1,7949,616,0,54,0,0,0,0,0,1,0,0,1,0,0
6,0,36.0950602704023,0,0,1767.19720263553,0,2,0,0,0.664687749743121,0,0,3,3,2494.41434114311,0,11.4912303766143,3,6,0,3,2,1,0,0,0,0,6,0,0,0,55,0,0,0,1,0,1,1,1,1,1,0
89,2200,36.0950602704023,0,0,1767.19720263553,0,0,0,0,7,1,0,0,0,2494.41434114311,0,11.4912303766143,0,0,100,0,0,4,1,0,0,0,0,0,10,0,81,0,0,0,1,0,1,1,0,1,1,0
1,5203,25,1300,2,1300,0,0,0,0,0.664687749743121,0,0,2,3,2494.41434114311,0,11.4912303766143,4,4,58.3,0,0,2,1,5,1,0,1,0,0,0,43,0,0,0,1,0,0,1,1,1,1,1
10,1285,0,0,0,1767.19720263553,0,0,0,0,0.664687749743121,0,0,0,0,2494.41434114311,0,11.4912303766143,0,0,100,0,0,0,0,0,0,0,0,0,0,0,92,0,0,0,1,0,1,1,1,1,1,0
65,0,36.0950602704023,0,0,1767.19720263553,0,0,0,0,0.664687749743121,0,0,0,0,2494.41434114311,0,11.4912303766143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0,1,0,0,0,1,1,1,1,1,0
12,23900,0,0,0,1767.19720263553,0,0,0,0,0.664687749743121,0,0,0,3,0,2,0,0,0,100,0,0,3,0,11,0,5000,0,0,259,12000,80,1,0,1,0,0,1,1,0,1,1,0
70,45000,36.0950602704023,0,0,1767.19720263553,2,3,0,0,0,0,0,0,0,2494.41434114311,0,11.4912303766143,2,3,57.1,0,3,3,0,0,0,0,7,0,572,0,36,0,1,0,0,0,1,0,0,0,1,0
20,0,36.0950602704023,0,0,1767.19720263553,0,0,0,0,0.664687749743121,0,0,0,0,2494.41434114311,1,11.4912303766143,0,0,0,3,0,0,0,0,0,0,3,0,0,0,59,0,1,0,0,0,1,1,1,1,1,0
18,61732,66.6,41126,1,7,2,1,2,47032,0.664687749743121,0,16640,0,0,2494.41434114311,1,0,0,0,100,0,0,2,2,4,0,5000,0,23205,337,12000,53,0,1,0,0,0,0,0,0,1,1,0
2,18483,46.9,8667,0,1767.19720263553,0,1,0,0,0.664687749743121,0,0,11,12,2494.41434114311,3,50.3,3,3,95,0,1,11,0,17,0,300,3,0,463,0,54,1,1,0,0,0,1,1,0,0,1,0
8,76300,2.9,1963,1,10,1,0,0,0,0.664687749743121,1,0,1,1,620,1,3.3,0,0,100,0,0,1,1,7,0,1300,0,0,0,12500,28,1,0,0,0,0,0,0,0,1,0,1
332,1700,0,0,0,1767.19720263553,0,0,0,0,0.664687749743121,0,0,0,0,2494.41434114311,0,0,0,0,100,0,0,0,0,1,0,1700,0,0,0,0,52,1,0,0,1,0,1,1,1,1,1,0
2,27398,75.2,19556,0,1767.19720263553,1,3,0,18414,0.664687749743121,0,0,4,4,2494.41434114311,0,11.4912303766143,7,7,90.5,0,1,5,1,11,0,0,2,14982,1002,0,49,0,1,0,0,0,1,0,0,1,0,0
18,0,36.0950602704023,0,0,1767.19720263553,2,0,0,0,0.664687749743121,0,0,0,0,2494.41434114311,0,11.4912303766143,0,0,0,0,2,5,0,0,0,0,9,0,0,0,54,0,0,0,1,0,1,0,1,1,1,0
142,13000,0,0,0,1767.19720263553,0,0,0,0,0.664687749743121,0,0,0,0,0,0,11.4912303766143,0,0,100,0,0,0,0,1,0,0,0,0,0,13000,48,0,1,0,0,0,1,1,1,1,1,0
1,83232,49.3,41022,0,1767.19720263553,11,5,2,40132,0.664687749743121,0,17938,1,2,7735,0,0,11,11,89.3,0,2,2,1,9,0,3600,3,14395,0,17000,50,1,1,0,0,0,1,0,1,1,1,1
4,187902,53.4,73824,0,1767.19720263553,8,2,1,35802,1,0,0,1,1,12958,0,11.4912303766143,0,0,97.1,0,0,2,0,10,0,0,0,15904,483,15000,100,0,0,0,1,0,1,0,0,1,1,1
47,101726,19,6686,2,0,0,4,0,0,0,1,0,0,0,5555,0,29.2,10,11,70,0,1,0,2,13,0,800,1,0,555,12100,50,1,0,0,1,0,0,1,0,0,0,0
8,120116,58.1,28258,0,1767.19720263553,1,2,1,29816,0,1,0,0,1,2494.41434114311,0,2,9,11,76.9,0,0,2,1,9,1,2200,1,24605,1047,0,23,1,0,0,0,0,1,0,0,1,0,0
29.8833914790147,0,36.0950602704023,0,0,1767.19720263553,0,0,0,0,0.664687749743121,0,0,0,0,2494.41434114311,0,11.4912303766143,0,0,80.8148682071938,0,0,0,0,0,0,0,1,0,0,0,29,0,0,0,1,1,1,1,1,1,1,0
29.8833914790147,0,36.0950602704023,0,0,1767.19720263553,0,0,0,0,0.664687749743121,0,0,0,0,2494.41434114311,0,11.4912303766143,0,0,80.8148682071938,0,0,0,0,0,0,0,2,0,0,0,73,0,1,0,0,1,1,1,1,1,1,0
24,162833,49.8,21086,2,765,2,4,1,34230,0,1,34530,0,0,2494.41434114311,0,11.4912303766143,1,1,91.3,0,0,0,4,6,0,0,10,0,0,0,54,0,0,0,1,0,0,0,0,0,1,1
1,36679,89.4,32782,0,1767.19720263553,8,0,0,36679,0.664687749743121,0,0,0,0,2494.41434114311,0,11.4912303766143,0,0,0,0,1,5,0,0,0,0,7,0,0,0,36,0,0,1,0,0,1,0,1,1,1,0
0,60700,0.7,395,1,0,0,0,0,0,0.664687749743121,0,1200,2,2,107,0,0.7,0,0,100,0,0,1,1,12,0,5000,0,0,0,20000,45,1,0,1,0,0,0,1,0,1,1,0
4,41571,4.3,1805,2,102,1,1,1,12918,0.664687749743121,0,3000,0,0,390,0,11.4912303766143,0,0,100,0,0,1,2,6,1,0,0,0,0,10800,75,0,0,0,1,0,0,0,1,1,1,1
7,165539,1.4,64832,2,484,2,3,1,75139,0.664687749743121,0,4000,0,1,43,3,0,0,0,96.7,0,0,1,2,15,1,5000,0,0,623,10000,94,1,0,0,0,0,0,0,0,1,1,1
1,34177,98.3,33579,1,916,0,2,1,23738,0.664687749743121,1,0,6,9,7610,3,11.4912303766143,3,6,80,0,0,34,2,7,1,0,1,14956,0,0,56,0,1,0,0,0,0,1,1,1,0,0
7,168062,40.9,14832,1,0,0,2,2,24862,0,0,24862,0,2,2494.41434114311,1,0,0,0,100,0,0,6,3,4,1,1400,0,0,927,0,47,1,0,0,1,0,0,1,0,1,1,0
0,36380,100.8,36662,0,1767.19720263553,4,0,7,35380,0.664687749743121,0,0,2,2,2494.41434114311,0,11.4912303766143,1,1,90,0,0,2,0,3,0,0,0,0,0,0,56,1,0,1,0,0,1,0,1,1,1,0
98,0,36.0950602704023,0,0,1767.19720263553,0,0,0,0,0.664687749743121,0,0,0,0,2494.41434114311,0,11.4912303766143,0,0,0,0,0,0,0,0,0,0,3,0,0,0,100,0,0,0,1,0,1,1,1,1,1,0
29.8833914790147,0,36.0950602704023,0,0,1767.19720263553,0,0,0,0,0.664687749743121,0,0,0,0,2494.41434114311,0,11.4912303766143,0,0,80.8148682071938,0,0,1,0,0,0,0,0,0,0,0,46,0,0,0,1,1,1,1,1,1,1,0
29.8833914790147,0,36.0950602704023,0,0,1767.19720263553,0,0,0,0,0.664687749743121,0,0,0,0,2494.41434114311,0,11.4912303766143,0,0,80.8148682071938,0,0,0,0,0,0,0,1,0,0,0,32,0,0,0,0,1,1,1,1,1,1,0
13,995,100,995,0,1767.19720263553,4,5,0,0,0.664687749743121,0,0,0,0,2494.41434114311,0,11.4912303766143,3,3,73.9,2,1,0,0,2,0,0,3,19301,0,0,42,0,0,0,0,0,1,0,1,1,1,0
141,0,36.0950602704023,0,0,1767.19720263553,0,0,0,0,0.664687749743121,0,0,0,0,2494.41434114311,0,11.4912303766143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,93,0,1,0,0,0,1,1,1,1,1,0
7,382655,48.7,54900,2,152,3,4,2,26975,2,1,11205,0,0,2494.41434114311,0,11.4912303766143,0,0,100,0,2,4,4,6,1,0,2,0,375,0,62,0,0,0,1,0,0,0,0,1,1,0
158,43100,54.1,23334,0,1767.19720263553,0,0,0,0,0.664687749743121,0,0,0,0,11584,0,11.4912303766143,0,0,100,0,0,0,0,3,0,0,0,0,0,16800,47,0,0,1,0,0,1,1,1,1,1,0
41,73200,0.9,18585,0,1767.19720263553,0,1,0,0,0.664687749743121,0,0,0,0,9241,0,0.9,0,0,100,0,0,0,0,7,0,5000,0,0,780,50000,47,1,0,1,0,0,1,1,0,1,1,0
186,12500,12.4,1552,0,1767.19720263553,0,0,0,0,0.664687749743121,0,0,0,0,1552,0,11.4912303766143,0,0,100,0,0,0,0,1,0,0,0,0,0,0,78,0,0,0,1,0,1,1,1,1,1,0
12,42900,1.6,690,2,0,1,0,0,0,0.664687749743121,0,500,1,1,403,1,1,0,0,100,0,0,0,1,13,0,5000,0,0,0,0,34,0,1,0,0,0,0,0,1,1,1,1
7,18155,93.4,16959,0,1767.19720263553,0,1,1,17555,0.664687749743121,1,0,0,0,2494.41434114311,1,49.3,2,7,50,0,0,26,1,1,1,300,6,0,0,0,44,0,0,0,1,0,1,1,1,1,0,0
23,387000,24.9,21545,1,0,1,0,0,0,2,1,257500,0,0,3591,1,0,0,0,100,0,0,0,2,12,0,3900,0,0,2097,38000,32,1,0,1,0,0,0,0,0,1,0,0
34,7000,67.4,4720,0,1767.19720263553,1,0,0,0,0.664687749743121,0,0,0,0,2494.41434114311,0,0,1,1,80,0,0,0,0,2,0,200,0,0,505,0,61,1,0,1,0,0,1,0,1,1,1,0
16,294300,94,58590,1,1499,7,0,1,11000,0,0,1500,0,1,12771,0,11.4912303766143,3,3,81.8,0,0,0,1,5,0,0,0,0,775,12800,99,0,0,0,0,0,0,0,0,1,1,0
48,29800,0.6,191,0,1767.19720263553,0,1,0,0,0.664687749743121,0,0,0,0,96,0,11.4912303766143,0,0,100,0,0,1,0,8,0,0,0,0,0,15000,42,0,0,0,1,0,1,1,1,1,1,1
13,1072,21.5,230,0,1767.19720263553,0,0,0,0,0.664687749743121,0,0,0,1,2494.41434114311,1,0,1,2,50,0,0,5,0,2,0,500,0,0,0,0,46,1,1,0,0,0,1,1,1,1,1,0
41,106300,0.2,81,0,1767.19720263553,1,0,0,0,0,0,0,0,0,27,0,11.4912303766143,0,0,100,0,0,0,0,3,0,0,0,0,676,14600,60,0,0,0,1,0,1,0,0,1,1,0
18,34510,51.7,1137,0,1767.19720263553,0,2,0,0,1,1,0,0,0,2494.41434114311,1,51.7,2,2,75,0,1,0,1,1,0,2200,1,0,392,0,46,0,0,0,0,0,1,1,0,0,1,0
16,191722,21.6,58499,3,0,3,2,1,10622,1,2,1300,0,0,2494.41434114311,0,0,4,5,91.2,0,0,1,3,15,0,6000,1,24630,419,0,52,1,0,0,1,0,0,0,0,1,0,0
6,353666,57.1,47771,0,1767.19720263553,2,1,3,48966,0,0,27177,1,2,6706,0,6.4,0,0,100,0,0,2,1,5,1,9800,0,20476,190,18800,70,0,0,0,1,0,1,0,0,1,1,0
4,154612,97,34720,1,952,12,19,3,33686,1,3,0,0,0,2494.41434114311,0,11.4912303766143,10,12,82.9,0,0,12,3,2,3,0,0,0,347,0,39,0,0,0,1,0,0,0,0,1,0,0
18,166822,19.2,32049,1,0,4,5,2,32222,0.664687749743121,2,10322,0,1,963,0,11.4912303766143,0,0,100,0,0,2,3,16,0,0,0,0,284,17300,55,0,1,0,0,0,0,0,0,1,0,1
7,155601,48.6,40701,0,1767.19720263553,1,1,1,11000,1,0,11000,1,4,4847,0,11.8,0,0,100,0,0,2,1,14,0,3800,0,0,735,0,26,1,0,1,0,0,1,0,0,1,1,0
29.8833914790147,0,36.0950602704023,0,0,1767.19720263553,0,0,0,0,0.664687749743121,0,0,0,0,2494.41434114311,0,11.4912303766143,0,0,80.8148682071938,0,0,0,0,0,0,0,1,0,0,0,51,0,0,0,0,1,1,1,1,1,1,0
217,2000,0,0,0,1767.19720263553,0,0,0,0,0.664687749743121,0,0,0,0,2494.41434114311,0,0,0,0,100,0,0,0,0,1,0,2000,0,0,0,0,38,1,1,0,0,0,1,1,1,1,1,0
16,64021,78,49916,4,3688,4,13,3,40403,0.664687749743121,7,0,0,0,7763,0,11.4912303766143,2,6,87.5,1,0,5,6,10,0,0,4,15345,659,0,48,0,1,0,0,0,0,0,1,1,0,0
9,224644,33.3,2499,0,1767.19720263553,8,0,0,0,0,0,0,1,1,2494.41434114311,0,0,10,10,92,0,0,1,0,4,0,500,0,0,368,10000,77,1,0,1,0,0,1,0,0,1,1,0
29.8833914790147,0,36.0950602704023,0,0,1767.19720263553,0,0,0,0,0.664687749743121,0,0,0,0,2494.41434114311,0,11.4912303766143,0,0,80.8148682071938,0,2,1,0,0,0,0,7,0,0,0,54,0,0,0,0,1,1,1,1,1,1,0
