M_SNC_MST_RCNT_ACT_OPN,TOT_HI_CRDT_CRDT_LMT,RATIO_BAL_TO_HI_CRDT,AGRGT_BAL_ALL_XCLD_MRTG,N_OF_SATISFY_FNC_REV_ACTS,AVG_BAL_ALL_FNC_REV_ACTS,N_BANK_INSTLACTS,N_FNC_INSTLACTS,N_SATISFY_INSTL_ACTS,TOT_INSTL_HI_CRDT_CRDT_LMT,M_SNC_MSTRCNT_MRTG_ACT_UPD,N_SATISFY_PRSNL_FNC_ACTS,TOT_OTHRFIN_HICRDT_CRDTLMT,N_BC_ACTS_OPN_IN_12M,N_BC_ACTS_OPN_IN_24M,AVG_BAL_ALL_PRM_BC_ACTS,N_RETAIL_ACTS_OPN_IN_24M,RATIO_RETAIL_BAL2HI_CRDT,N_30D_RATINGS,N_30D_AND_60D_RATINGS,PRCNT_OF_ACTS_NEVER_DLQNT,N_ACTS_90D_PLS_LTE_IN_6M,N_DEROG_PUB_RECS,N_INQUIRIES,N_FNC_ACTS_VRFY_IN_12M,N_OPEN_REV_ACTS,N_FNC_ACTS_OPN_IN_12M,HI_RETAIL_CRDT_LMT,N_PUB_REC_ACT_LINE_DEROGS,AUTO_HI_CRDT_2_ACTUAL,MRTG_1_MONTHLY_PAYMENT,PREM_BANKCARD_CRED_LMT,AGE,D_DEPTCARD,D_REGION_A,D_REGION_B,D_REGION_C,D_NA_M_SNC_MST_RCNT_ACT_OPN,D_NA_AVG_BAL_ALL_FNC_REV_ACTS,D_NA_M_SNCOLDST_BNKINSTL_ACTOPN,D_NA_M_SNC_OLDST_MRTG_ACT_OPN,D_NA_M_SNC_MST_RCNT_MRTG_DEAL,D_NA_RATIO_PRSNL_FNC_BAL2HICRDT,PURCHASE
19,134500,7.7,4094,0,1767.19720263553,16,0,0,0,1,0,0,0,2,2047,0,11.4912303766143,0,0,100,0,1,0,0,3,0,0,1,0,870,14000,38,0,0,0,0,0,1,0,0,1,1,0
1,1077468,5.9,10528,0,1767.19720263553,0,1,0,0,0,0,0,1,1,1024,1,0,1,1,97,0,0,7,0,18,0,6100,0,0,2899,18200,42,1,1,0,0,0,1,1,0,1,1,0
32,0,36.0950602704023,0,0,1767.19720263553,0,1,0,0,0.664687749743121,0,0,0,0,2494.41434114311,0,11.4912303766143,0,0,0,0,0,0,0,0,0,0,1,0,0,0,52,0,0,0,0,0,1,1,1,1,1,0
5,600,0,0,0,1767.19720263553,1,0,0,0,0.664687749743121,0,0,0,0,2494.41434114311,0,11.4912303766143,0,0,50,0,0,0,0,0,0,0,1,0,0,0,41,0,0,0,1,0,1,0,1,1,1,0
1,355547,58.7,65477,3,1333,5,4,1,32447,1,2,245200,0,0,4358,0,11.4912303766143,0,0,96.8,0,0,3,5,10,1,0,0,0,2373,13500,32,0,0,0,0,0,0,0,0,1,0,0
29.8833914790147,0,36.0950602704023,0,0,1767.19720263553,0,0,0,0,0.664687749743121,0,0,0,0,2494.41434114311,0,11.4912303766143,0,0,80.8148682071938,0,0,0,0,0,0,0,1,0,0,0,61,0,0,0,1,1,1,1,1,1,1,0
7,24267,93.4,22667,0,1767.19720263553,2,1,1,24267,0.664687749743121,1,0,0,0,2494.41434114311,0,11.4912303766143,0,0,20,0,0,16,1,0,1,0,15,0,0,0,67,0,1,0,0,0,1,0,1,1,0,0
2,253437,99.9,42513,1,5032,7,7,2,37537,0,0,5000,0,0,2494.41434114311,0,11.4912303766143,10,11,92.3,0,0,16,1,2,0,0,0,12655,1737,0,39,1,1,0,0,0,0,0,0,0,1,0
2,71928,3.7,2587,0,1767.19720263553,0,0,0,0,0.664687749743121,0,0,0,0,1293,2,0,0,0,100,0,0,1,0,13,0,6000,0,0,1306,36000,32,1,0,1,0,0,1,1,0,1,1,0
29,47839,64.2,30724,0,1767.19720263553,6,0,0,0,0.664687749743121,0,0,0,0,0,0,11.4912303766143,0,0,100,0,0,0,0,5,0,0,0,12817,166,15500,86,0,0,0,0,0,1,0,1,1,1,0
29.8833914790147,0,36.0950602704023,0,0,1767.19720263553,0,0,0,0,0.664687749743121,0,0,0,0,2494.41434114311,0,11.4912303766143,0,0,80.8148682071938,0,0,0,0,0,0,0,1,0,0,0,71,0,0,0,1,1,1,1,1,1,1,0
14,49524,3.1,1548,1,0,0,2,0,0,0.664687749743121,1,0,0,1,0,0,11.4912303766143,0,0,94.4,0,0,0,1,9,0,0,0,0,0,13200,80,1,0,0,0,0,0,1,1,1,0,1
2,16000,0.5,86,1,1767.19720263553,0,0,0,0,0.664687749743121,0,0,0,0,86,1,0,0,0,94.7,0,0,3,0,11,0,3900,0,0,1732,10000,73,1,0,1,0,0,1,1,0,0,1,0
29.8833914790147,0,36.0950602704023,0,0,1767.19720263553,0,0,0,0,0.664687749743121,0,0,0,0,2494.41434114311,0,11.4912303766143,0,0,80.8148682071938,0,0,0,0,0,0,0,1,0,0,0,28,0,0,0,1,1,1,1,1,1,1,0
158,16000,36.0950602704023,0,0,1767.19720263553,0,0,0,0,1,0,0,0,0,2494.41434114311,0,11.4912303766143,0,0,100,0,0,0,0,0,0,0,0,0,156,0,80,0,0,0,0,0,1,1,0,1,1,0
23,194200,0.1,14,0,1767.19720263553,0,0,0,0,0,0,0,0,1,14,0,0,0,0,100,0,0,1,0,5,0,3600,0,0,1210,12500,42,1,1,0,0,0,1,1,0,1,1,0
88,0,36.0950602704023,0,0,1767.19720263553,0,0,0,0,0.664687749743121,0,0,0,0,2494.41434114311,0,11.4912303766143,0,0,100,0,0,0,0,1,0,0,0,0,0,0,51,0,1,0,0,0,1,1,1,1,1,0
1,43617,0.3,150,0,1767.19720263553,0,1,0,0,0.664687749743121,0,0,3,3,0,3,0,2,2,84.2,0,0,2,0,9,0,1500,0,0,137,10800,35,1,0,0,1,0,1,1,0,1,1,0
10,199720,20.2,18597,3,1098,0,4,1,17681,1,1,17681,0,0,89,0,11.4912303766143,0,0,100,0,0,1,3,8,2,0,0,0,630,10200,64,0,0,0,1,0,0,1,0,1,0,0
29.8833914790147,0,36.0950602704023,0,0,1767.19720263553,0,0,0,0,0.664687749743121,0,0,0,0,2494.41434114311,0,11.4912303766143,0,0,80.8148682071938,0,0,1,0,0,0,0,1,0,0,0,46,0,0,0,1,1,1,1,1,1,1,0
24,51900,0,25,0,1767.19720263553,0,0,0,0,0.664687749743121,0,0,0,1,6,0,0,0,0,100,0,0,0,0,9,0,1500,0,0,0,10200,65,1,0,0,1,0,1,1,1,1,1,1
29.8833914790147,0,36.0950602704023,0,0,1767.19720263553,0,0,0,0,0.664687749743121,0,0,0,0,2494.41434114311,0,11.4912303766143,0,0,80.8148682071938,0,1,0,0,0,0,0,1,0,0,0,36,0,1,0,0,1,1,1,1,1,1,0
25,145995,9,4512,1,0,1,1,0,0,0,0,4300,0,0,1504,0,0,0,0,100,0,0,0,1,8,0,1200,0,0,654,11500,55,1,0,0,0,0,0,0,0,1,1,0
31,46750,80.9,37815,1,1767.19720263553,1,3,0,19250,0.664687749743121,0,0,0,0,2494.41434114311,0,11.4912303766143,39,53,53.3,0,1,0,1,3,0,0,5,0,377,0,73,0,0,0,1,0,1,0,0,1,0,0
34,0,36.0950602704023,0,0,1767.19720263553,0,1,0,0,0.664687749743121,0,0,0,0,2494.41434114311,0,11.4912303766143,0,0,16.7,0,0,3,0,0,0,0,5,0,936,0,53,0,1,0,0,0,1,1,0,0,1,0
34,156000,14.5,3775,0,1767.19720263553,0,0,0,0,1,0,0,0,0,1888,0,11.4912303766143,0,0,100,0,0,0,0,2,0,0,0,0,1197,14500,51,0,0,0,1,0,1,1,0,1,1,1
3,247120,27.3,26520,0,1767.19720263553,3,3,2,41588,1,1,150000,0,1,889,1,0.8,1,1,88.9,0,0,1,2,6,1,6000,0,22444,1276,25000,45,1,0,0,1,0,1,0,0,1,0,0
1,2003,100,2003,0,1767.19720263553,0,0,0,0,0.664687749743121,0,0,0,0,2494.41434114311,0,11.4912303766143,0,0,0,1,0,0,0,0,0,0,2,0,0,0,31,0,1,0,0,0,1,1,1,1,1,0
10,118371,61.6,27811,1,551,0,7,2,15750,1,3,1500,0,1,6861,0,63.7,12,13,80.6,0,0,3,4,14,1,7400,0,0,0,0,47,0,0,0,1,0,0,1,0,1,0,1
10,0,36.0950602704023,0,0,1767.19720263553,2,2,0,0,0.664687749743121,0,0,1,2,2494.41434114311,0,11.4912303766143,2,6,62.5,0,0,5,0,0,0,0,2,0,0,0,53,0,1,0,0,0,1,0,1,1,1,0
7,58800,1,609,0,1767.19720263553,1,0,0,0,0.664687749743121,0,0,1,1,122,0,0,0,0,100,0,0,0,0,15,0,2000,0,0,0,11000,24,1,0,0,0,0,1,0,1,1,1,1
8,19600,13.2,2580,0,1767.19720263553,0,0,0,0,0.664687749743121,0,0,1,1,2580,0,11.4912303766143,0,0,100,0,0,1,0,3,0,0,0,0,0,13100,36,0,1,0,0,0,1,1,1,1,1,1
1,2508,3.6,90,0,1767.19720263553,0,0,0,0,0.664687749743121,0,0,1,1,2494.41434114311,0,11.4912303766143,0,0,100,0,0,0,0,1,0,0,0,0,0,0,56,0,1,0,0,0,1,1,1,1,1,1
31,217302,37.4,16573,0,1767.19720263553,1,0,1,23602,1,0,0,0,0,4153,0,0,0,0,100,0,0,0,0,4,0,500,0,0,1542,20000,89,1,0,0,0,0,1,0,0,1,1,0
5,43800,2.1,935,1,1767.19720263553,5,0,0,0,0.664687749743121,0,0,1,2,567,0,11.4912303766143,0,0,100,0,0,2,0,7,0,0,0,0,0,0,42,0,0,0,1,0,1,0,1,1,1,0
1,77033,14,10772,0,1767.19720263553,1,0,1,11433,0.664687749743121,0,0,1,2,130,0,0,0,0,100,0,0,3,0,11,0,900,0,0,0,10000,82,1,1,0,0,0,1,0,1,1,1,1
17,262,100,262,0,1767.19720263553,0,0,0,0,0.664687749743121,0,0,0,0,2494.41434114311,0,11.4912303766143,0,0,0,1,0,1,1,0,0,0,2,0,0,0,49,0,1,0,0,0,1,1,1,1,0,0
52,0,36.0950602704023,0,0,1767.19720263553,0,0,0,0,0.664687749743121,0,0,0,0,2494.41434114311,0,11.4912303766143,1,2,0,0,1,0,0,1,0,0,1,0,0,0,35,0,0,1,0,0,1,1,1,1,1,0
4,162363,76.4,15738,0,1767.19720263553,1,10,2,20588,1,2,141775,0,1,2494.41434114311,0,11.4912303766143,1,1,85.7,0,4,9,3,0,2,0,4,0,1109,0,74,0,1,0,0,0,1,0,0,1,0,0
91,1300,0,0,1,0,0,0,0,0,0.664687749743121,0,1300,0,0,2494.41434114311,0,11.4912303766143,0,0,100,0,0,0,1,1,0,0,0,0,0,0,39,0,0,0,0,0,0,1,1,1,1,0
148,35000,1.1,387,0,1767.19720263553,0,0,0,0,0.664687749743121,0,0,0,0,387,0,11.4912303766143,0,0,100,0,0,0,0,1,0,0,0,0,461,35000,39,0,0,1,0,0,1,1,0,1,1,1
27,463335,28.8,46789,1,1767.19720263553,3,1,1,50000,0,2,0,0,0,5299,0,11.4912303766143,0,0,93.7,0,0,1,1,11,0,0,0,18000,2330,10000,67,0,0,0,1,0,1,0,0,1,1,0
1,379900,8.7,7008,2,0,0,0,0,0,0,0,5500,2,2,1402,0,0,0,0,100,0,0,7,2,17,0,1200,0,0,2115,16100,21,1,0,0,0,0,0,1,0,1,1,1
29.8833914790147,0,36.0950602704023,0,0,1767.19720263553,0,0,0,0,0.664687749743121,0,0,0,0,2494.41434114311,0,11.4912303766143,0,0,80.8148682071938,0,0,0,0,0,0,0,0,0,0,0,60,0,1,0,0,1,1,1,1,1,1,0
29.8833914790147,0,36.0950602704023,0,0,1767.19720263553,0,0,0,0,0.664687749743121,0,0,0,0,2494.41434114311,0,11.4912303766143,0,0,80.8148682071938,0,0,0,0,0,0,0,0,0,0,0,67,0,0,0,0,1,1,1,1,1,1,0
29,115900,39.1,65169,1,0,0,0,0,0,0.664687749743121,0,1000,0,0,7881,0,11.4912303766143,0,0,100,0,0,3,1,7,0,0,0,0,2351,17000,100,1,0,0,0,0,0,1,0,1,1,0
11,11308,80.1,9061,1,1227,0,5,0,0,0.664687749743121,0,0,1,1,7834,0,11.4912303766143,1,2,91.7,0,0,2,1,3,0,0,0,0,0,0,54,0,0,0,0,0,0,1,1,1,1,0
6,176000,10.4,6779,0,1767.19720263553,3,0,2,18500,0,0,0,2,2,0,1,0,0,0,100,0,1,2,0,5,0,7200,1,0,781,12000,55,1,0,1,0,0,1,0,0,1,1,0
8,35435,54.8,19421,1,0,0,0,0,19121,0.664687749743121,0,400,1,1,2494.41434114311,1,0,1,1,84.6,0,0,3,1,8,1,500,0,0,0,0,55,1,0,0,1,0,0,1,1,1,1,0
7,90181,85.8,30264,0,1767.19720263553,1,2,1,33181,2,0,88081,0,1,2494.41434114311,0,28.4,0,0,72.7,0,2,29,2,3,1,800,4,20749,475,0,96,1,0,0,1,0,1,0,0,1,1,0
7,99200,17.1,8408,1,0,1,0,0,0,4,0,0,0,0,3880,0,0,0,0,100,0,0,4,1,11,1,400,0,0,756,18500,21,1,0,1,0,0,0,0,0,1,1,0
29.8833914790147,0,36.0950602704023,0,0,1767.19720263553,0,0,0,0,0.664687749743121,0,0,0,0,2494.41434114311,0,11.4912303766143,0,0,80.8148682071938,0,1,0,0,0,0,0,1,0,0,0,39,0,0,0,1,1,1,1,1,1,1,0
7,5339,96.1,5132,0,1767.19720263553,1,0,0,2625,0.664687749743121,0,0,1,1,2494.41434114311,0,11.4912303766143,0,0,100,0,0,2,0,2,0,0,0,0,0,0,25,0,0,0,1,0,1,0,1,1,1,0
2,1000,6.7,67,0,1767.19720263553,0,0,0,0,0.664687749743121,0,0,1,1,2494.41434114311,0,11.4912303766143,0,0,100,0,0,1,0,1,0,0,0,0,0,0,37,0,1,0,0,0,1,1,1,1,1,0
16,3313,16.5,547,0,1767.19720263553,0,1,0,3313,0.664687749743121,0,0,0,2,2494.41434114311,0,11.4912303766143,0,4,20,1,1,11,0,0,0,0,13,0,0,0,77,0,1,0,0,0,1,1,1,1,1,0
3,322300,15.1,5635,2,0,0,4,0,0,1,0,288500,0,0,2818,1,0,0,0,100,0,0,2,3,5,0,10000,0,0,2047,10800,31,1,1,0,0,0,0,1,0,1,1,0
12,242267,40,28079,1,0,4,1,0,0,0,0,5000,1,4,9360,0,0,0,0,96.3,0,0,1,1,8,0,700,0,0,0,15000,43,1,1,0,0,0,0,0,0,1,1,0
17,0,36.0950602704023,0,0,1767.19720263553,0,0,0,0,0.664687749743121,0,0,0,0,2494.41434114311,0,11.4912303766143,1,2,0,0,0,16,0,1,0,0,2,0,0,0,22,0,1,0,0,0,1,1,1,1,1,0
2,826,87.4,722,0,1767.19720263553,0,4,1,826,0.664687749743121,1,0,0,0,2494.41434114311,0,11.4912303766143,2,2,75,0,0,14,1,0,2,0,12,0,0,0,60,0,0,0,1,0,1,1,1,1,0,0
1,3200,16.4,526,0,1767.19720263553,0,0,0,0,0.664687749743121,0,0,2,2,2494.41434114311,0,11.4912303766143,0,0,60,0,1,22,0,2,0,0,9,0,0,0,25,0,1,0,0,0,1,1,1,1,1,0
287,1000,0,0,0,1767.19720263553,0,0,0,0,0.664687749743121,0,0,0,0,2494.41434114311,0,0,0,0,100,0,0,0,0,1,0,1000,0,0,0,0,61,1,1,0,0,0,1,1,1,1,1,0
29.8833914790147,0,36.0950602704023,0,0,1767.19720263553,0,0,0,0,0.664687749743121,0,0,0,0,2494.41434114311,0,11.4912303766143,0,0,80.8148682071938,0,0,0,0,0,0,0,0,0,0,0,70,0,0,1,0,1,1,1,1,1,1,0
29.8833914790147,0,36.0950602704023,0,0,1767.19720263553,0,0,0,0,0.664687749743121,0,0,0,0,2494.41434114311,0,11.4912303766143,0,0,80.8148682071938,0,0,0,0,0,0,0,1,0,0,0,47,0,1,0,0,1,1,1,1,1,1,0
21,76122,75.3,15530,0,1767.19720263553,0,1,1,18622,1,2,0,0,0,2494.41434114311,0,11.4912303766143,16,17,20,0,2,15,2,1,0,0,7,0,843,0,46,0,0,0,0,0,1,1,0,0,0,1
2,31697,50.6,16035,4,185,1,4,1,19497,0.664687749743121,3,500,2,4,2494.41434114311,0,0,1,1,93.1,0,0,4,4,11,0,1300,1,0,0,0,79,0,0,1,0,0,0,0,1,1,0,1
2,697919,61.6,169150,1,0,0,6,0,0,2,1,316292,0,0,2494.41434114311,0,11.4912303766143,5,5,81,0,1,13,2,3,3,0,1,32274,341,0,36,0,0,0,0,0,0,1,0,1,0,0
29.8833914790147,0,36.0950602704023,0,0,1767.19720263553,0,0,0,0,0.664687749743121,0,0,0,0,2494.41434114311,0,11.4912303766143,0,0,80.8148682071938,0,0,0,0,0,0,0,1,0,0,0,40,0,0,0,1,1,1,1,1,1,1,0
15,129372,45.3,38926,1,143,1,1,1,32438,1,1,33738,0,1,2750,0,15.2,0,0,100,0,1,1,3,9,0,8600,1,0,459,15000,24,1,1,0,0,0,0,0,0,1,1,0
24,142864,3.9,2138,1,0,0,0,0,0,0,0,0,0,0,701,2,0.5,0,0,100,0,0,1,1,8,0,4000,0,0,995,11800,51,1,1,0,0,0,0,1,0,1,1,0
29.8833914790147,0,36.0950602704023,0,0,1767.19720263553,0,0,0,0,0.664687749743121,0,0,0,0,2494.41434114311,0,11.4912303766143,0,0,80.8148682071938,0,0,0,0,0,0,0,1,0,0,0,54,0,0,0,1,1,1,1,1,1,1,0
101,0,36.0950602704023,0,0,1767.19720263553,0,0,0,0,0.664687749743121,0,0,0,0,2494.41434114311,0,11.4912303766143,0,0,100,0,0,1,0,2,0,0,1,0,0,0,29,0,1,0,0,0,1,1,1,1,1,0
4,239,56.9,136,0,1767.19720263553,0,0,0,0,0.664687749743121,0,0,1,1,2494.41434114311,0,11.4912303766143,0,0,100,0,0,1,0,1,0,0,0,0,0,0,79,0,0,0,1,0,1,1,1,1,1,0
29.8833914790147,0,36.0950602704023,0,0,1767.19720263553,0,0,0,0,0.664687749743121,0,0,0,0,2494.41434114311,0,11.4912303766143,0,0,80.8148682071938,0,0,1,0,0,0,0,1,0,0,0,58,0,0,0,1,1,1,1,1,1,1,0
29.8833914790147,0,36.0950602704023,0,0,1767.19720263553,0,0,0,0,0.664687749743121,0,0,0,0,2494.41434114311,0,11.4912303766143,0,0,80.8148682071938,0,0,0,0,0,0,0,2,0,0,0,56,0,0,1,0,1,1,1,1,1,1,0
2,72237,69.8,25819,0,1767.19720263553,4,7,2,35987,0,1,0,0,0,2494.41434114311,0,0,2,4,72,1,0,7,2,1,1,1000,6,29432,398,0,50,1,0,0,0,0,1,0,0,1,0,0
29.8833914790147,0,36.0950602704023,0,0,1767.19720263553,0,0,0,0,0.664687749743121,0,0,0,0,2494.41434114311,0,11.4912303766143,0,0,80.8148682071938,0,1,0,0,0,0,0,1,0,0,0,55,0,0,0,0,1,1,1,1,1,1,0
10,2200,21.3,468,0,1767.19720263553,0,0,0,0,0.664687749743121,0,0,0,1,2494.41434114311,1,0,0,0,100,0,0,5,0,2,0,200,0,0,0,0,36,0,0,0,1,0,1,1,1,1,1,0
20,0,36.0950602704023,0,0,1767.19720263553,0,5,0,0,0.664687749743121,0,0,0,0,2494.41434114311,0,11.4912303766143,0,0,11.1,0,2,4,0,0,0,0,20,0,0,0,80,0,0,1,0,0,1,1,1,1,1,0
4,10690,41.8,4473,2,0,1,1,0,0,0.664687749743121,0,0,2,4,2494.41434114311,1,0,2,2,91.7,0,0,16,2,9,2,1000,1,0,402,0,48,1,0,0,0,0,0,0,0,0,1,0
29.8833914790147,0,36.0950602704023,0,0,1767.19720263553,0,0,0,0,0.664687749743121,0,0,0,0,2494.41434114311,0,11.4912303766143,0,0,80.8148682071938,0,0,1,0,0,0,0,2,0,0,0,26,0,0,0,0,1,1,1,1,1,1,0
437,1100,98,1078,0,1767.19720263553,0,0,0,0,0.664687749743121,0,0,0,0,2494.41434114311,0,11.4912303766143,5,5,0,0,0,0,0,1,0,0,0,0,0,0,66,0,1,0,0,0,1,1,1,1,1,0
9,347381,26,133788,6,0,4,3,1,32881,1,3,3000,0,0,1609,0,11.4912303766143,0,0,100,0,0,2,3,11,0,0,0,0,604,15000,39,0,1,0,0,0,0,0,0,1,0,0
69,0,36.0950602704023,0,0,1767.19720263553,1,0,0,0,0.664687749743121,0,0,0,0,2494.41434114311,0,11.4912303766143,0,0,0,0,0,1,0,0,0,0,0,0,0,0,41,0,0,1,0,0,1,0,1,1,1,0
29.8833914790147,0,36.0950602704023,0,0,1767.19720263553,0,0,0,0,0.664687749743121,0,0,0,0,2494.41434114311,0,11.4912303766143,0,0,80.8148682071938,0,0,2,0,0,0,0,0,0,0,0,61,0,0,0,0,1,1,1,1,1,1,0
29.8833914790147,0,36.0950602704023,0,0,1767.19720263553,0,0,0,0,0.664687749743121,0,0,0,0,2494.41434114311,0,11.4912303766143,0,0,80.8148682071938,0,0,0,0,0,0,0,1,0,0,0,81,0,0,0,0,1,1,1,1,1,1,0
22,196000,6.5,15885,0,1767.19720263553,0,3,0,0,0,1,0,0,1,946,0,1.6,0,0,100,0,0,2,1,3,0,6000,0,0,584,10000,28,1,0,0,0,0,1,1,0,1,1,0
4,128586,46.1,14153,0,1767.19720263553,0,3,1,10723,0,1,0,4,5,2494.41434114311,0,11.4912303766143,6,6,81.8,0,0,1,1,5,1,0,0,0,752,0,38,0,0,0,1,0,1,1,0,0,0,1
29.8833914790147,0,36.0950602704023,0,0,1767.19720263553,0,0,0,0,0.664687749743121,0,0,0,0,2494.41434114311,0,11.4912303766143,0,0,80.8148682071938,0,0,0,0,0,0,0,1,0,0,0,38,0,0,0,0,1,1,1,1,1,1,0
63,0,36.0950602704023,0,0,1767.19720263553,0,0,0,0,0.664687749743121,0,0,0,0,2494.41434114311,0,11.4912303766143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,0,0,0,0,0,1,1,1,1,1,0
2,58417,3.9,2293,1,0,0,0,0,0,0.664687749743121,0,3500,4,6,550,0,0,0,0,100,0,0,3,1,15,0,4042,0,0,0,0,98,0,1,0,0,0,0,1,1,1,1,0
29.8833914790147,0,36.0950602704023,0,0,1767.19720263553,0,0,0,0,0.664687749743121,0,0,0,0,2494.41434114311,0,11.4912303766143,0,0,80.8148682071938,0,1,0,0,0,0,0,1,0,0,0,46,0,0,1,0,1,1,1,1,1,1,0
3,3805,100.9,3841,0,1767.19720263553,0,2,0,0,0.664687749743121,0,0,0,0,2494.41434114311,0,11.4912303766143,3,4,39.1,3,0,6,2,2,2,0,11,0,0,0,60,0,0,1,0,0,1,1,1,1,0,0
3,198600,1.1,893,1,0,0,0,0,0,0,1,0,0,3,183,2,1.3,1,1,95.2,0,0,0,1,17,1,5900,0,0,907,11000,85,1,0,1,0,0,0,1,0,1,0,1
64,0,36.0950602704023,0,0,1767.19720263553,0,2,0,0,0.664687749743121,0,0,0,0,2494.41434114311,0,11.4912303766143,0,0,33.3,0,0,4,0,0,0,0,5,0,0,0,40,0,0,0,1,0,1,1,1,1,1,0
9,142760,65.1,57166,1,802,1,7,2,33888,0,1,68643,0,1,8575,0,63.5,5,9,89.7,0,0,5,4,12,0,9100,0,12908,804,0,50,1,0,0,0,0,0,0,0,1,0,1
1,54718,78,42694,3,1055,1,1,1,28318,0.664687749743121,2,1300,1,2,5121,0,11.4912303766143,0,0,100,0,1,9,3,10,0,0,1,0,0,0,45,0,0,1,0,0,0,0,1,1,0,0
11,170209,68.3,40572,2,15752,0,0,1,4871,1,0,138840,1,1,1408,0,11.4912303766143,1,1,93.3,0,0,1,3,7,0,0,0,0,860,0,81,0,0,0,0,0,0,1,0,1,1,0
29.8833914790147,0,36.0950602704023,0,0,1767.19720263553,0,0,0,0,0.664687749743121,0,0,0,0,2494.41434114311,0,11.4912303766143,0,0,80.8148682071938,0,0,0,0,0,0,0,0,0,0,0,55,0,0,0,0,1,1,1,1,1,1,0
4,17540,75.1,13173,0,1767.19720263553,0,4,1,11440,0.664687749743121,0,11440,0,1,2494.41434114311,0,42.7,1,1,90,0,0,0,1,4,1,4200,0,0,0,0,40,1,0,0,1,0,1,1,1,1,1,1
22,387968,38.9,97094,0,1767.19720263553,2,3,1,60978,0,1,0,0,1,7820,0,11.4912303766143,0,0,100,0,0,0,1,9,0,0,0,0,599,11800,48,0,0,0,1,0,1,0,0,1,1,1
6,121036,59.8,85477,1,1767.19720263553,2,15,6,91538,0.664687749743121,3,13988,1,1,12820,0,11.4912303766143,4,4,92.3,0,0,6,6,10,1,0,0,5467,0,20000,30,0,1,0,0,0,1,0,1,1,0,0
14,40526,79.5,32238,0,1767.19720263553,0,3,2,40526,0.664687749743121,2,0,0,0,2494.41434114311,0,11.4912303766143,5,6,20,0,0,13,2,0,0,0,5,25089,0,0,30,0,0,1,0,0,1,1,1,1,0,1
20,12933,74.8,9669,0,1767.19720263553,1,0,1,12633,0.664687749743121,0,0,0,0,2494.41434114311,0,11.4912303766143,1,1,50,0,0,4,0,1,0,0,0,0,0,0,34,0,1,0,0,0,1,0,1,1,1,0
29.8833914790147,0,36.0950602704023,0,0,1767.19720263553,0,0,0,0,0.664687749743121,0,0,0,0,2494.41434114311,0,11.4912303766143,0,0,80.8148682071938,0,0,1,0,0,0,0,0,0,0,0,29,0,0,0,1,1,1,1,1,1,1,0
0,221302,68.8,72036,2,72,3,3,1,12652,1,0,131102,5,5,7463,1,0,0,0,100,0,0,2,4,19,0,1500,0,0,939,15700,60,1,0,0,1,0,0,0,0,1,1,0
18,76800,0.9,710,1,41,3,1,0,0,0.664687749743121,0,15000,0,1,167,0,0,0,0,100,0,0,0,1,11,0,5700,0,11712,0,10000,61,1,0,1,0,0,0,0,1,1,1,1
45,0,36.0950602704023,0,0,1767.19720263553,0,0,0,0,0.664687749743121,0,0,0,0,2494.41434114311,0,11.4912303766143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,0,1,0,0,0,1,1,1,1,1,0
8,4613,77,3551,0,1767.19720263553,0,0,0,0,0.664687749743121,0,0,1,1,2494.41434114311,0,11.4912303766143,1,1,60,0,0,6,0,2,0,0,0,0,0,0,68,0,1,0,0,0,1,1,1,1,1,0
0,80800,0,228,0,1767.19720263553,0,1,0,0,0.664687749743121,0,0,1,2,57,2,0,0,0,100,0,0,0,0,16,0,5000,0,0,913,35000,55,1,0,0,1,0,1,1,0,1,1,1
29.8833914790147,0,36.0950602704023,0,0,1767.19720263553,0,0,0,0,0.664687749743121,0,0,0,0,2494.41434114311,0,11.4912303766143,0,0,80.8148682071938,0,0,0,0,0,0,0,1,0,0,0,47,0,1,0,0,1,1,1,1,1,1,0
40,134800,1,471,0,1767.19720263553,1,0,0,0,0,0,0,0,0,157,0,11.4912303766143,3,3,93.7,0,0,0,0,10,0,0,0,0,820,10000,46,0,0,0,0,0,1,0,0,1,1,0
29.8833914790147,0,36.0950602704023,0,0,1767.19720263553,0,0,0,0,0.664687749743121,0,0,0,0,2494.41434114311,0,11.4912303766143,0,0,80.8148682071938,0,0,0,0,0,0,0,1,0,0,0,57,0,1,0,0,1,1,1,1,1,1,0
33,171857,0.1,2788,2,0,0,0,0,0,0,0,1900,0,0,896,0,1.1,0,0,100,0,0,0,2,11,0,2000,0,0,0,0,76,0,0,0,1,0,0,1,0,1,1,0
29.8833914790147,0,36.0950602704023,0,0,1767.19720263553,0,0,0,0,0.664687749743121,0,0,0,0,2494.41434114311,0,11.4912303766143,0,0,80.8148682071938,0,0,2,0,0,0,0,0,0,0,0,39,0,0,1,0,1,1,1,1,1,1,0
6,278090,13.9,21809,2,0,1,1,0,0,0,1,120000,1,4,830,1,0,0,0,93.9,0,0,2,2,12,1,1500,0,0,1035,15000,75,1,0,1,0,0,0,0,0,1,0,1
